OB01G43330.1	OB05G28710.1	71.988	332	87	3	139	468	1	328	1.59e-165	469 470 342
OB01G25990.1	OB07G11440.1	54.386	171	74	3	1	168	1	170	9.54e-57	175 168 179
OB02G31990.1	OB04G25860.1	59.023	266	87	5	1	252	1	258	5.89e-102	296 252 258
OB08G26480.1	OB08G27440.1	92.704	699	11	1	1	699	1	659	0.0	1142 699 659
OB05G20110.1	OB03G39800.1	55.605	446	166	5	15	437	15	451	5.54e-164	471 489 470
OB01G46300.1	OB03G21830.1	62.667	600	207	6	36	630	1	588	0.0	722 630 589
OB08G29940.1	OB08G29950.1	59.671	243	96	2	1	242	1	242	1.42e-96	281 244 243
OB01G40590.1	OB09G15730.1	59.501	521	208	2	5	522	8	528	0.0	634 524 530
OB10G17380.1	OB06G29470.1	60.879	478	167	5	16	487	56	519	0.0	623 520 489
OB03G22450.1	OB03G22520.1	80.580	690	93	4	1	686	1	653	0.0	1110 686 653
OB11G22120.1	OB10G12590.1	55.526	371	158	3	19	387	24	389	1.34e-143	413 397 391
OB06G23780.1	OB06G13480.1	50.000	170	77	3	2	168	5	169	1.28e-52	165 179 176
OB06G25550.1	OB06G25630.1	58.942	397	151	7	119	509	1	391	9.17e-156	448 513 393
OB08G29850.1	OB08G29910.1	84.255	235	36	1	40	273	1	235	1.89e-132	374 273 235
OB02G29370.1	OB11G22610.1	79.771	262	46	3	2	257	4	264	9.10e-149	415 259 265
OB04G35070.1	OB04G31160.1	76.699	309	72	0	29	337	16	324	2.77e-180	501 325 347
OB01G43650.1	OB02G12180.1	55.367	177	79	0	62	238	1	177	2.76e-78	233 242 194
OB02G21420.1	OB12G24930.1	83.562	146	24	0	3	148	1	146	3.97e-94	268 148 146
OB01G29720.1	OB02G22260.1	68.880	241	61	6	2	239	45	274	1.21e-106	308 239 277
OB10G25640.1	OB01G29690.1	53.229	511	231	4	1	508	1	506	0.0	563 514 518
OB10G15880.1	OB10G23630.1	51.502	233	89	3	8	217	5	236	1.63e-54	174 234 249
OB10G18630.1	OB05G18600.1	59.048	210	85	1	45	254	1	209	1.17e-89	263 209 256
OB05G13600.1	OB07G31550.1	77.830	212	22	2	1	188	1	211	7.42e-115	324 188 211
OB03G37920.1	OB07G12670.1	58.262	1277	491	15	1	1247	1	1265	0.0	1447 1247 1268
OB03G18090.1	OB03G12930.1	50.571	350	159	4	15	354	12	357	3.63e-119	351 399 401
OB02G19970.1	OB06G24620.1	60.191	628	229	11	1	611	1	624	0.0	649 633 629
OB03G11020.1	OB10G22940.1	53.333	90	30	3	20	108	14	92	1.58e-17	70.9 109 93
OB02G32900.1	OB07G11600.1	58.025	648	258	6	14	653	6	647	0.0	761 675 680
OB04G26290.1	OB04G27330.1	54.280	514	229	2	104	617	1	508	0.0	597 632 512
OB08G15900.1	OB08G15910.1	84.902	967	138	6	8	974	39	997	0.0	1660 985 1020
OB12G11470.1	OB12G11490.1	81.492	362	67	0	49	410	15	376	0.0	620 410 383
OB01G15810.1	OB05G30900.1	77.204	465	104	2	34	498	71	533	0.0	750 534 568
OB03G13040.1	OB08G17700.1	52.727	550	222	9	1	542	1	520	0.0	562 542 531
OB02G11190.1	OB06G14270.1	55.043	347	149	3	61	406	77	417	1.06e-136	397 428 417
OB01G51480.1	OB01G51490.1	85.750	400	55	1	15	412	19	418	0.0	730 412 418
OB03G20890.1	OB10G13000.1	67.347	343	111	1	31	373	21	362	2.81e-166	469 387 383
OB01G38140.1	OB05G31370.1	83.618	293	43	1	16	303	29	321	2.20e-169	471 303 321
OB03G36220.1	OB05G30010.1	67.045	264	86	1	1	263	6	269	8.15e-134	378 265 271
OB02G13670.1	OB02G13680.1	50.190	526	232	13	1	510	1	512	1.68e-132	403 715 588
OB07G19040.1	OB09G24600.1	69.668	211	63	1	63	272	78	288	5.28e-104	303 272 291
OB03G38830.1	OB04G35160.1	73.669	357	94	0	1	357	62	418	0.0	584 364 433
OB01G43250.1	OB03G36000.1	94.688	433	23	0	1	433	1	433	0.0	841 448 446
OB08G23000.1	OB08G25390.1	78.261	253	52	1	2	251	9	261	2.89e-138	389 256 264
OB11G11580.1	OB12G11910.1	76.900	658	149	3	133	789	10	665	0.0	1070 789 665
OB06G19550.1	OB02G38210.1	78.245	547	114	3	6	549	2	546	0.0	857 546 549
OB07G28110.1	OB10G25930.1	72.566	339	84	3	87	425	3	332	0.0	517 426 337
OB10G23630.1	OB10G23610.1	50.000	248	101	5	6	249	7	235	9.02e-78	234 235 249
OB12G20320.1	OB11G11920.1	51.858	565	194	6	99	627	20	542	0.0	578 557 650
OB10G11800.1	OB10G11750.1	51.977	177	54	8	22	184	27	186	1.95e-43	144 212 201
OB01G43350.1	OB12G14200.1	65.066	458	158	2	49	505	1	457	0.0	627 518 483
OB11G12350.1	OB12G12840.1	91.597	238	18	1	1	236	1	238	9.99e-161	443 236 238
OB01G45440.1	OB03G22520.1	89.970	658	51	3	3	654	5	653	0.0	1209 654 653
OB02G26860.1	OB12G13090.1	80.347	173	34	0	1	173	1	173	1.36e-105	299 173 173
OB04G22630.1	OB02G39040.1	51.988	327	131	5	8	309	4	329	1.21e-114	334 338 311
OB06G29120.1	OB06G29140.1	52.047	855	331	30	10	801	9	847	0.0	766 801 857
OB02G15990.1	OB09G16210.1	51.149	348	168	1	8	353	6	353	8.15e-115	337 362 363
OB03G17610.1	OB10G15450.1	52.137	585	261	9	5	574	4	584	0.0	619 574 584
OB02G39120.1	OB05G30160.1	75.962	208	45	1	3	205	2	209	1.01e-120	340 214 215
OB01G29600.1	OB01G29620.1	73.391	699	172	9	44	738	1	689	0.0	978 738 690
OB02G33590.1	OB02G37870.1	64.672	518	154	10	189	697	89	586	0.0	636 697 586
OB01G20790.1	OB11G23760.1	54.305	151	66	1	1	148	1	151	3.65e-55	169 149 152
OB07G10740.1	OB07G10730.1	80.918	414	75	3	21	432	44	455	0.0	691 481 445
OB01G35420.1	OB02G20500.1	58.161	435	154	7	124	542	1	423	2.49e-170	488 542 424
OB01G36680.1	OB05G12470.1	55.309	1215	509	5	86	1294	57	1243	0.0	1349 1297 1247
OB03G28550.1	OB07G28680.1	71.650	515	101	5	54	531	4	510	0.0	754 532 511
OB01G32980.1	OB09G11250.1	92.941	85	6	0	21	105	1	85	5.29e-52	157 111 85
OB01G19530.1	OB02G25080.1	51.500	200	91	3	26	219	21	220	1.27e-66	204 224 220
OB10G13610.1	OB10G15230.1	65.668	434	149	0	51	484	1	434	0.0	604 488 435
OB05G25120.1	OB06G32540.1	53.750	400	154	7	21	402	11	397	2.71e-153	438 410 397
OB05G34340.1	OB06G34690.1	72.374	514	120	3	5	499	10	520	0.0	758 499 520
OB08G23000.1	OB11G22610.1	83.665	251	37	1	2	248	7	257	4.17e-156	434 256 265
OB05G18380.1	OB05G30380.1	64.815	216	72	2	2	216	7	219	2.21e-103	297 217 220
OB04G31860.1	OB04G31880.1	69.863	511	153	1	5	515	124	633	0.0	754 517 638
OB10G22800.1	OB10G11400.1	53.770	504	213	7	22	509	31	530	0.0	518 538 511
OB05G23880.1	OB05G23890.1	61.963	163	62	0	26	188	1	163	1.60e-73	219 196 177
OB09G25290.1	OB10G18100.1	51.064	329	151	3	27	350	43	366	4.09e-110	326 366 378
OB02G45430.1	OB01G42460.1	52.874	348	150	6	30	377	111	444	3.14e-117	347 462 380
OB03G10540.1	OB10G19090.1	51.599	469	179	7	1	427	46	508	1.60e-141	413 430 511
OB01G17050.1	OB07G11060.1	56.835	139	58	1	3	139	4	142	2.19e-45	145 169 145
OB02G35130.1	OB03G11410.1	54.483	580	203	6	4	523	14	592	0.0	594 533 600
OB07G28370.1	OB07G28380.1	60.714	224	40	6	1	209	1	191	4.59e-66	201 216 200
OB06G24490.1	OB06G24540.1	54.407	329	101	8	1	287	1	322	1.96e-106	311 288 325
OB04G31870.1	OB04G31880.1	63.693	639	228	3	166	803	1	636	0.0	842 813 638
OB01G20140.1	OB01G20170.1	80.392	255	8	1	1	213	1	255	3.19e-145	404 221 255
OB01G45910.1	OB05G26630.1	72.549	153	42	0	1	153	1	153	9.32e-75	219 154 154
OB09G24990.1	OB09G25020.1	60.000	130	43	4	1	124	1	127	2.76e-46	146 141 140
OB01G13080.1	OB09G23610.1	64.629	229	76	3	1	228	45	269	5.04e-106	308 276 270
OB04G32860.1	OB04G21610.1	52.308	325	134	9	50	366	1	312	3.88e-107	316 312 372
OB01G47400.1	OB12G24130.1	73.226	310	79	2	2	311	21	326	2.89e-170	478 360 362
OB08G15290.1	OB08G15280.1	86.283	226	28	2	6	230	2	225	1.03e-140	392 226 231
OB05G27380.1	OB07G32840.1	59.309	376	136	6	125	484	32	406	5.33e-154	444 499 409
OB01G26150.1	OB05G16820.1	80.810	469	61	5	116	562	1	462	0.0	758 606 623
OB05G18050.1	OB04G32260.1	55.432	902	286	7	113	922	135	1012	0.0	961 1057 939
OB04G11350.1	OB04G11360.1	54.290	641	263	18	3	628	26	651	0.0	624 642 684
OB05G27260.1	OB01G44880.1	67.917	240	71	2	1	235	1	239	2.75e-105	306 327 237
OB01G45320.1	OB05G26940.1	54.545	88	38	2	2	87	4	91	4.31e-20	76.3 87 91
OB08G15190.1	OB08G15250.1	73.362	229	56	2	1	229	1	224	1.68e-111	318 230 225
OB01G32390.1	OB06G24720.1	66.236	542	165	5	47	573	209	747	0.0	733 574 748
OB03G15340.1	OB11G11090.1	60.443	316	116	2	55	364	43	355	2.16e-136	394 421 356
OB07G23010.1	OB07G23020.1	61.450	262	97	3	40	300	48	306	3.99e-112	328 362 306
OB01G43350.1	OB02G45320.1	60.907	463	174	3	42	504	53	508	0.0	590 518 543
OB08G11230.1	OB06G19060.1	56.600	447	189	3	14	459	1	443	2.32e-175	502 510 497
OB01G52760.1	OB01G52740.1	73.465	505	89	2	2	461	14	518	0.0	741 524 464
OB09G25040.1	OB09G25210.1	50.802	187	48	2	1	143	3	189	3.54e-53	166 144 190
OB01G23420.1	OB05G12360.1	50.526	285	134	2	25	309	57	334	3.15e-91	275 345 334
OB01G29320.1	OB07G16550.1	52.318	302	142	2	84	384	1	301	1.09e-106	315 394 305
OB06G18620.1	OB02G38850.1	82.195	483	79	2	27	502	54	536	0.0	770 555 572
OB01G10390.1	OB06G23100.1	50.473	317	128	8	10	314	7	306	5.00e-92	275 314 306
OB03G29100.1	OB05G25260.1	52.500	120	56	1	5	123	3	122	1.29e-40	131 132 134
OB05G18050.1	OB08G15910.1	69.367	901	202	7	109	939	124	1020	0.0	1232 939 1020
OB01G48780.1	OB05G24540.1	51.572	795	307	13	38	768	30	810	0.0	811 775 814
OB10G24830.1	OB03G10490.1	71.374	262	75	0	5	266	4	265	1.11e-135	382 267 268
OB04G13870.1	OB09G16220.1	55.172	348	153	2	9	354	7	353	6.62e-127	368 358 364
OB02G35980.1	OB08G26090.1	55.242	744	311	12	11	746	27	756	0.0	833 747 757
OB10G18630.1	OB03G46170.1	61.084	203	78	1	21	222	29	231	1.26e-88	263 275 256
OB07G11570.1	OB01G26010.1	50.617	162	63	6	13	171	4	151	1.24e-42	139 151 177
OB03G47650.1	OB06G35180.1	57.333	225	82	3	13	223	2	226	8.12e-77	230 224 226
OB05G27250.1	OB12G12230.1	57.968	433	181	1	20	452	29	460	0.0	514 473 465
OB02G36170.1	OB06G11020.1	75.543	184	44	1	1	184	1	183	4.19e-103	294 195 188
OB04G32050.1	OB09G26330.1	74.153	797	189	7	5	793	22	809	0.0	1187 793 905
OB08G29860.1	OB08G29940.1	51.639	244	106	6	1	234	1	242	1.10e-77	233 235 244
OB01G43350.1	OB05G27250.1	60.190	422	167	1	85	505	20	441	0.0	535 518 473
OB01G17840.1	OB01G14140.1	94.805	77	4	0	3	79	6	82	5.60e-49	148 82 79
OB08G29730.1	OB08G29810.1	53.333	240	99	6	1	233	1	234	4.14e-56	178 234 235
OB01G39840.1	OB09G12340.1	60.268	224	83	3	1	219	1	223	6.11e-94	273 221 226
OB01G36810.1	OB06G31640.1	69.966	293	84	2	23	311	44	336	3.36e-145	412 314 346
OB04G27570.1	OB09G19990.1	51.754	114	54	1	10	123	8	120	2.61e-35	118 135 151
OB08G29740.1	OB08G29810.1	56.667	240	96	4	1	237	1	235	1.59e-73	223 237 235
OB01G45280.1	OB05G21480.1	65.676	370	72	3	65	409	12	351	7.23e-171	481 409 364
OB04G34630.1	OB07G31750.1	57.028	249	102	3	25	271	21	266	2.74e-90	270 288 321
OB03G28800.1	OB02G43630.1	52.766	235	80	4	72	297	87	299	1.67e-76	235 311 304
OB01G31250.1	OB06G26230.1	75.738	474	103	1	25	486	42	515	0.0	755 486 515
OB08G19010.1	OB08G26090.1	68.101	674	205	5	3	674	28	693	0.0	950 716 757
OB10G11190.1	OB10G11200.1	67.769	484	127	6	1	459	1	480	0.0	619 460 481
OB03G43730.1	OB11G11920.1	56.286	517	191	4	147	631	28	541	0.0	589 654 557
OB04G32750.1	OB07G12530.1	83.978	362	58	0	1	362	1	362	0.0	625 367 369
OB03G19970.1	OB10G10580.1	60.191	314	122	3	8	318	11	324	8.87e-138	392 318 324
OB02G40980.1	OB06G16300.1	57.944	214	46	4	1	214	1	170	5.87e-79	233 214 170
OB01G22490.1	OB01G46810.1	57.718	298	119	4	15	310	12	304	4.51e-116	336 310 304
OB12G25030.1	OB12G25040.1	73.194	526	119	6	8	523	33	546	0.0	718 702 714
OB12G17130.1	OB09G21690.1	51.703	323	139	5	39	347	27	346	1.40e-104	310 346 347
OB01G17990.1	OB01G17960.1	58.954	765	294	10	8	769	26	773	0.0	927 774 777
OB03G31640.1	OB11G21490.1	50.000	168	81	1	24	188	22	189	1.92e-53	169 215 200
OB12G11230.1	OB12G11260.1	66.667	150	43	2	59	205	9	154	2.53e-71	213 206 155
OB03G36640.1	OB05G23380.1	53.383	399	164	4	29	418	1	386	1.77e-138	403 420 456
OB10G23710.1	OB10G23550.1	55.895	229	90	4	2	225	4	226	3.97e-85	252 242 234
OB05G33630.1	OB01G34720.1	69.737	76	23	0	13	88	15	90	1.01e-35	115 91 89
OB01G40940.1	OB12G23710.1	67.578	256	78	2	67	319	18	271	1.73e-123	354 319 271
OB01G31460.1	OB07G22130.1	52.128	376	147	3	108	454	1	372	2.99e-134	392 487 384
OB08G19450.1	OB09G12100.1	83.024	377	61	2	1	377	1	374	0.0	634 377 374
OB12G10480.1	OB05G20740.1	73.874	111	29	0	3	113	2	112	4.84e-60	181 131 157
OB01G35300.1	OB05G33240.1	53.930	458	199	8	72	524	1	451	3.25e-130	386 541 451
OB02G15300.1	OB06G19220.1	51.741	402	155	8	1	364	1	401	6.96e-110	327 369 409
OB04G13870.1	OB08G16200.1	50.877	342	152	5	15	353	17	345	2.74e-102	306 358 408
OB03G41850.1	OB12G23660.1	52.211	588	204	17	1	528	1	571	0.0	554 528 571
OB05G31010.1	OB06G22050.1	50.212	472	219	8	6	471	3	464	7.45e-147	428 480 487
OB10G23500.1	OB10G23530.1	62.338	231	85	1	6	236	3	231	3.12e-102	295 241 231
OB06G17250.1	OB06G17240.1	51.504	266	117	6	6	266	1	259	3.16e-76	231 259 266
OB03G25200.1	OB12G12090.1	75.814	430	102	1	10	439	3	430	0.0	703 449 437
OB09G17870.1	OB10G24240.1	98.058	103	2	0	1	103	1	103	1.02e-66	195 103 103
OB10G10270.1	OB11G24270.1	96.774	465	15	0	13	477	14	478	0.0	939 477 478
OB03G42780.1	OB07G28670.1	60.976	328	125	2	30	354	67	394	1.75e-132	383 354 401
OB02G25080.1	OB08G15260.1	62.443	221	81	2	1	220	1	220	7.39e-90	263 220 226
OB04G37760.1	OB07G20460.1	54.116	741	284	10	152	848	285	1013	0.0	790 848 1013
OB03G42350.1	OB07G26970.1	69.000	100	25	4	1	96	38	135	2.45e-24	89.0 100 137
OB06G31660.1	OB05G31190.1	56.725	342	130	2	26	367	60	383	8.97e-146	417 389 371
OB01G48530.1	OB03G45640.1	61.390	259	88	3	37	290	29	280	5.06e-108	314 290 280
OB02G21740.1	OB05G31900.1	59.559	408	142	6	1	386	1	407	5.76e-173	488 389 410
OB01G22150.1	OB05G12270.1	78.311	438	64	3	135	570	1	409	0.0	702 571 410
OB02G30600.1	OB12G16210.1	71.839	174	47	2	1	172	3	176	4.47e-94	270 174 177
OB07G17590.1	OB12G18410.1	61.483	553	209	4	11	559	17	569	0.0	705 563 573
OB02G10340.1	OB06G10640.1	55.891	331	135	2	15	336	10	338	3.64e-117	343 357 354
OB02G26210.1	OB11G22160.1	56.604	212	82	3	9	212	43	252	1.09e-77	233 212 252
OB08G15680.1	OB11G25080.1	50.746	134	61	3	3	134	6	136	1.42e-36	122 143 141
OB02G28240.1	OB08G18730.1	60.450	756	281	6	53	797	21	769	0.0	876 804 794
OB03G19330.1	OB03G36390.1	62.388	335	118	3	1	328	1	334	1.60e-129	381 430 474
OB02G25340.1	OB03G28700.1	56.677	337	55	14	3	332	5	257	6.08e-93	279 345 305
OB03G10170.1	OB11G24260.1	54.361	493	220	2	16	503	16	508	0.0	559 531 518
OB01G33020.1	OB05G34710.1	87.941	539	64	1	1	538	1	539	0.0	985 539 539
OB03G12680.1	OB03G12690.1	66.316	475	154	4	3	474	102	573	0.0	640 497 650
OB01G36000.1	OB10G15230.1	51.972	431	206	1	41	471	2	431	3.63e-154	445 482 435
OB01G54330.1	OB03G40360.1	50.171	586	260	10	14	587	9	574	0.0	566 589 578
OB02G37750.1	OB03G45640.1	52.431	288	119	9	3	283	2	278	1.10e-87	262 285 280
OB09G16260.1	OB08G22860.1	60.456	263	87	5	1	260	1	249	6.25e-91	271 282 293
OB11G19150.1	OB03G40000.1	51.392	467	223	3	4	468	22	486	2.58e-175	500 486 468
OB03G12440.1	OB10G17280.1	50.492	305	137	3	51	344	67	368	7.75e-104	312 381 424
OB01G30880.1	OB01G30900.1	62.295	61	18	2	15	71	10	69	2.10e-12	55.5 71 69
OB03G36750.1	OB05G30150.1	100.000	433	0	0	1	433	1	433	0.0	909 433 433
OB01G14590.1	OB04G30220.1	50.359	1392	640	12	66	1430	161	1528	0.0	1414 1433 1531
OB09G25600.1	OB10G24240.1	98.058	103	2	0	1	103	1	103	2.37e-67	196 103 103
OB04G29940.1	OB10G24260.1	62.734	534	176	5	1	512	1	533	0.0	696 515 536
OB06G28930.1	OB02G15740.1	53.282	259	100	7	2	249	68	316	1.00e-66	209 320 252
OB01G37370.1	OB10G20530.1	65.672	201	69	0	13	213	4	204	2.30e-97	281 224 204
OB05G32010.1	OB01G37080.1	81.408	355	62	2	1	353	1	353	0.0	608 353 353
OB01G35520.1	OB05G33070.1	55.450	211	65	13	10	203	1	199	5.48e-48	155 203 199
OB10G17280.1	OB02G25900.1	51.765	340	143	5	57	387	35	362	2.57e-116	347 459 424
OB06G24340.1	OB06G24350.1	83.851	161	22	3	1	159	1	159	2.64e-80	234 159 159
OB11G27600.1	OB11G27610.1	50.667	75	36	1	1	75	3	76	2.08e-19	73.9 76 91
OB06G27050.1	OB06G27230.1	50.462	1082	520	5	1	1077	54	1124	0.0	998 1081 1131
OB01G38930.1	OB07G19830.1	51.064	376	155	4	105	474	3	355	3.99e-106	320 479 369
OB12G19650.1	OB12G19710.1	57.950	478	176	13	1	464	1	467	6.95e-179	510 499 489
OB01G43350.1	OB05G34920.1	69.432	458	140	0	57	514	1	458	0.0	696 518 460
OB05G10820.1	OB10G17280.1	61.417	381	133	3	1	373	1	375	2.26e-173	490 401 424
OB02G25080.1	OB01G53210.1	51.131	221	103	3	1	220	1	217	4.20e-75	225 221 220
OB03G16520.1	OB07G28080.1	54.945	273	93	5	1	257	1	259	1.31e-94	278 262 260
OB03G14480.1	OB03G15340.1	50.521	384	166	6	1	365	1	379	1.55e-120	354 375 421
OB05G24930.1	OB07G11810.1	57.461	449	183	4	3	450	42	483	0.0	530 451 484
OB01G20100.1	OB03G12440.1	52.989	368	162	4	4	371	1	357	5.00e-131	383 459 381
OB02G21710.1	OB07G11650.1	54.016	635	263	14	32	651	27	647	0.0	647 664 674
OB05G14880.1	OB06G27710.1	51.295	193	83	3	3	195	9	190	7.47e-58	182 200 253
OB02G38490.1	OB09G23950.1	53.443	305	115	4	99	377	1	304	6.78e-107	320 385 434
OB11G13940.1	OB11G13960.1	90.323	62	6	0	10	71	15	76	2.89e-34	110 73 76
OB01G14060.1	OB10G20560.1	61.808	343	118	2	5	343	28	361	3.45e-149	425 356 385
OB02G39070.1	OB03G46320.1	84.250	527	83	0	10	536	2	528	0.0	922 537 529
OB02G38310.1	OB04G15510.1	50.893	224	104	3	1	220	49	270	1.51e-72	221 241 276
OB02G21720.1	OB07G11650.1	54.751	663	274	9	26	675	18	667	0.0	719 681 674
OB07G22520.1	OB11G23870.1	76.018	442	100	4	12	450	8	446	0.0	689 459 446
OB02G23520.1	OB02G23620.1	75.000	496	114	4	1	489	1	493	0.0	749 503 504
OB09G14730.1	OB03G46160.1	65.361	332	111	2	38	366	38	368	1.10e-158	454 428 435
OB01G33300.1	OB05G34490.1	58.621	319	107	2	1	319	18	311	1.27e-129	372 331 318
OB01G13080.1	OB11G28080.1	60.870	276	107	1	1	276	105	379	5.09e-126	363 276 379
OB02G38390.1	OB02G17330.1	54.846	423	181	4	69	482	99	520	3.34e-164	474 526 485
OB05G23520.1	OB05G23530.1	87.500	240	30	0	1	240	1	240	1.54e-156	433 240 240
OB01G14200.1	OB03G29100.1	53.922	102	47	0	16	117	15	116	1.57e-38	125 119 132
OB01G40510.1	OB09G13520.1	52.632	247	105	5	1	246	6	241	9.04e-88	259 248 243
OB05G32140.1	OB01G36680.1	58.704	1281	483	5	7	1254	26	1293	0.0	1554 1297 1266
OB01G52550.1	OB03G17760.1	61.584	1023	370	8	17	1020	12	1030	0.0	1224 1042 1031
OB03G40260.1	OB03G40240.1	50.633	79	37	1	9	87	2	78	5.97e-23	83.2 78 91
OB10G18640.1	OB03G14250.1	68.696	230	72	0	71	300	30	259	1.51e-115	333 259 300
OB04G32260.1	OB04G32270.1	67.633	1035	264	9	38	1045	31	1021	0.0	1368 1057 1021
OB03G22750.1	OB05G26950.1	58.333	72	29	1	3	73	1	72	5.53e-28	96.3 78 98
OB05G18100.1	OB01G44980.1	64.302	437	126	4	43	456	24	453	0.0	575 455 469
OB11G12670.1	OB04G18870.1	69.212	419	124	3	24	438	29	446	0.0	601 446 438
OB01G36690.1	OB05G32140.1	59.310	1246	485	3	24	1250	16	1258	0.0	1535 1250 1266
OB03G14260.1	OB10G18640.1	77.729	229	51	0	28	256	72	300	2.32e-136	385 256 300
OB01G26860.1	OB03G38150.1	63.077	455	154	3	67	520	1	442	0.0	619 524 444
OB03G19800.1	OB09G20950.1	79.851	134	20	2	1	127	1	134	1.55e-69	204 129 141
OB01G36690.1	OB02G22790.1	56.208	1039	435	7	226	1249	101	1134	0.0	1220 1250 1135
OB06G26420.1	OB05G10060.1	55.880	1199	478	13	11	1199	16	1173	0.0	1354 1180 1220
OB06G28070.1	OB06G28080.1	87.173	842	93	3	1	828	1	841	0.0	1448 828 841
OB08G29740.1	OB08G29840.1	51.675	209	93	4	1	206	1	204	5.80e-65	201 237 231
OB09G19660.1	OB08G15330.1	52.584	329	150	4	12	337	26	351	2.56e-121	353 363 344
OB09G10500.1	OB07G20730.1	57.755	490	166	12	6	473	15	485	1.21e-173	497 512 481
OB05G32250.1	OB01G12610.1	51.256	199	83	3	6	203	73	258	1.32e-61	192 271 208
OB05G17830.1	OB05G17920.1	64.728	533	188	0	1	533	149	681	0.0	763 536 683
OB01G33630.1	OB06G22370.1	70.631	412	121	0	4	415	8	419	0.0	627 502 578
OB02G10340.1	OB02G10370.1	51.622	339	157	3	12	345	11	347	7.87e-116	339 357 357
OB02G44970.1	OB06G19670.1	77.647	170	37	1	6	174	11	180	1.58e-96	276 174 180
OB01G51700.1	OB11G21590.1	87.879	495	51	1	1	495	1	486	0.0	897 498 488
OB07G27990.1	OB06G35120.1	66.897	435	140	3	44	478	97	527	0.0	615 528 478
OB03G11910.1	OB07G16430.1	51.759	398	187	2	41	437	41	434	2.14e-145	423 463 480
OB03G14820.1	OB10G17780.1	70.215	789	233	2	1	787	1	789	0.0	1134 787 789
OB05G15680.1	OB02G18220.1	75.862	348	83	1	1	348	1	347	0.0	563 348 349
OB01G21690.1	OB08G15190.1	54.460	213	87	5	13	215	12	224	9.82e-72	217 216 230
OB01G23450.1	OB10G21280.1	59.603	151	58	2	1	148	6	156	1.34e-52	164 155 162
OB09G14730.1	OB01G30690.1	85.025	394	58	1	39	432	1	393	0.0	708 397 435
OB04G17050.1	OB10G15230.1	64.815	432	152	0	43	474	2	433	0.0	578 479 435
OB05G33870.1	OB05G33960.1	58.249	297	98	7	1	278	1	290	1.06e-83	257 321 402
OB02G27040.1	OB06G14820.1	76.802	763	173	4	6	766	2	762	0.0	1185 766 945
OB01G54790.1	OB12G11290.1	57.951	371	141	5	25	393	30	387	3.50e-145	419 420 413
OB02G33770.1	OB05G12700.1	78.846	52	11	0	2	53	9	60	3.49e-24	85.1 67 72
OB02G15750.1	OB06G30060.1	52.715	442	204	4	76	515	56	494	6.13e-149	435 520 500
OB01G42340.1	OB07G10380.1	52.475	303	141	2	33	335	29	328	2.87e-108	318 335 328
OB11G24210.1	OB11G24250.1	91.667	228	1	1	1	210	1	228	1.69e-152	423 217 272
OB03G29260.1	OB06G28090.1	58.528	856	304	17	1	841	1	820	0.0	925 841 820
OB02G15760.1	OB06G30060.1	50.998	451	212	5	64	507	46	494	7.84e-148	432 512 500
OB03G18640.1	OB09G22280.1	63.058	582	212	2	30	611	34	612	0.0	784 617 619
OB01G33590.1	OB02G39190.1	59.480	654	155	14	1	615	1	583	0.0	688 615 583
OB08G29400.1	OB09G23910.1	60.081	987	260	16	18	999	132	989	0.0	1096 999 992
OB03G20540.1	OB06G27800.1	57.863	496	195	6	37	527	21	507	0.0	587 532 519
OB02G25080.1	OB08G15290.1	66.505	206	64	4	18	220	22	225	8.09e-87	255 220 231
OB03G19800.1	OB09G26630.1	66.337	101	24	1	1	101	1	91	1.35e-39	128 129 112
OB11G11920.1	OB12G12230.1	93.347	496	2	1	62	557	1	465	0.0	947 557 465
OB03G18200.1	OB07G26440.1	70.161	124	37	0	2	125	5	128	1.45e-58	177 137 153
OB05G27880.1	OB11G27340.1	67.167	1066	275	14	1	1037	1	1020	0.0	1383 1336 1162
OB05G25230.1	OB11G20010.1	63.657	443	156	1	2	444	27	464	0.0	599 444 471
OB10G22500.1	OB12G27060.1	92.632	380	25	1	1	377	1	380	0.0	734 377 380
OB03G32780.1	OB04G18390.1	54.707	786	333	9	42	818	22	793	0.0	868 818 793
OB10G15630.1	OB11G20240.1	52.866	628	281	7	1	618	1	623	0.0	633 637 643
OB08G20220.1	OB09G12860.1	72.727	198	47	5	15	207	6	201	2.00e-96	278 207 201
OB03G28930.1	OB07G28260.1	63.793	290	86	4	11	288	83	365	2.69e-127	367 293 377
OB01G29190.1	OB07G14640.1	58.252	206	78	2	4	202	11	215	2.18e-81	240 202 216
OB03G34580.1	OB12G13730.1	82.743	226	38	1	1	225	1	226	9.90e-141	392 225 226
OB02G11460.1	OB06G34730.1	70.659	167	49	0	5	171	47	213	1.55e-84	247 172 215
OB04G13930.1	OB08G21780.1	54.015	137	52	4	21	155	22	149	7.89e-43	138 155 149
OB01G28310.1	OB06G13670.1	63.844	1228	428	7	106	1319	218	1443	0.0	1617 1462 1482
OB01G21610.1	OB05G24380.1	98.202	445	8	0	1	445	1	445	0.0	923 447 445
OB08G10560.1	OB11G20330.1	54.273	433	183	3	90	521	1	419	1.10e-176	503 525 425
OB05G25600.1	OB06G10890.1	93.333	45	3	0	8	52	1	45	4.42e-26	89.0 52 59
OB04G32010.1	OB02G21670.1	67.626	278	89	1	49	325	16	293	5.82e-132	377 296 328
