family_id	chr	gene1	gene2	spacers
49	1	Os01t0602500-01	Os01t0627400-01	201
49	1	Os01t0628900-01	Os01t0728300-01	796
49	7	Os07t0418500-01	Os07t0635200-00	1417
49	7	Os07t0635700-00	Os07t0647200-00	94
49	7	Os07t0647200-00	Os07t0681300-00	291
49	2	Os02t0204700-00	Os02t0824100-00	3652
49	3	Os03t0332100-00	Os03t0370900-01	293
49	6	Os06t0191800-01	Os06t0600400-01	1565
49	5	Os05t0372300-01	Os05t0405500-01	218
49	5	Os05t0405600-01	Os05t0482400-01	567
50	11	Os11t0307300-01	Os11t0539500-00	471
50	4	Os04t0104900-01	Os04t0175600-01	298
50	4	Os04t0176200-00	Os04t0196200-00	85
50	8	Os08t0157500-01	Os08t0169300-00	87
50	8	Os08t0169300-00	Os08t0290700-01	600
50	8	Os08t0290700-01	Os08t0454500-00	781
50	12	Os12t0202700-00	Os12t0240900-01	177
50	12	Os12t0240900-01	Os12t0441300-00	375
50	12	Os12t0441600-00	Os12t0444800-00	16
51	12	Os12t0134900-01	Os12t0150200-01	110
51	12	Os12t0150200-01	Os12t0443000-00	873
51	10	Os10t0486100-00	Os10t0524700-00	327
51	3	Os03t0140400-01	Os03t0168600-01	266
51	3	Os03t0168600-01	Os03t0223100-02	499
51	1	Os01t0183600-01	Os01t0803900-01	3598
51	1	Os01t0804400-01	Os01t0854800-01	430
51	1	Os01t0854800-01	Os01t0858350-01	34
51	1	Os01t0858350-01	Os01t0951500-01	878
51	4	Os04t0560100-01	Os04t0573900-02	119
51	5	Os05t0181200-01	Os05t0382500-01	953
51	5	Os05t0382500-01	Os05t0445100-01	432
51	2	Os02t0596300-01	Os02t0666500-01	558
52	5	Os05t0361500-01	Os05t0521600-01	1183
52	11	Os11t0172100-00	Os11t0192400-01	110
52	1	Os01t0234499-00	Os01t0254300-00	155
52	1	Os01t0254300-00	Os01t0311800-01	366
52	1	Os01t0312500-01	Os01t0634600-00	1251
52	1	Os01t0634600-00	Os01t0743200-01	895
52	1	Os01t0743200-01	Os01t0788400-01	397
52	1	Os01t0788400-01	Os01t0880300-02	791
52	8	Os08t0206950-00	Os08t0220400-01	39
52	8	Os08t0220400-01	Os08t0450100-01	1059
52	9	Os09t0433700-01	Os09t0571100-01	1188
52	4	Os04t0438400-01	Os04t0458900-01	196
52	4	Os04t0458900-01	Os04t0553500-01	805
52	7	Os07t0675100-01	Os07t0691100-01	135
52	2	Os02t0288100-01	Os02t0783000-01	2714
52	3	Os03t0300500-01	Os03t0399000-01	721
53	4	Os04t0107700-01	Os04t0206300-00	406
53	4	Os04t0208200-01	Os04t0311400-01	310
53	4	Os04t0311400-01	Os04t0670200-02	2700
53	9	Os09t0381400-01	Os09t0442300-01	385
53	9	Os09t0442300-01	Os09t0497500-01	437
53	9	Os09t0497500-01	Os09t0564000-01	592
53	2	Os02t0469600-01	Os02t0715000-01	1736
53	5	Os05t0108600-01	Os05t0508300-01	2474
53	1	Os01t0330200-00	Os01t0347600-01	69
53	1	Os01t0347600-01	Os01t0613500-01	928
53	1	Os01t0613800-01	Os01t0907600-01	2478
53	1	Os01t0907600-01	Os01t0971400-01	597
54	10	Os10t0346300-01	Os10t0437400-00	447
54	11	Os11t0108700-00	Os11t0264000-00	991
54	11	Os11t0264000-00	Os11t0641500-01	1160
54	11	Os11t0641800-01	Os11t0696900-01	258
54	11	Os11t0696900-01	Os11t0708100-01	76
54	1	Os01t0374600-00	Os01t0634500-00	926
54	1	Os01t0634500-00	Os01t0827300-01	1577
54	1	Os01t0827300-01	Os01t0842400-01	144
54	1	Os01t0843800-00	Os01t0850550-00	58
54	9	Os09t0365900-01	Os09t0507300-01	993
54	12	Os12t0108000-01	Os12t0257600-00	877
55	7	Os07t0206500-00	Os07t0219250-00	73
56	2	Os02t0472566-00	Os02t0786500-01	2352
56	7	Os07t0129300-00	Os07t0243800-00	713
57	3	Os03t0291800-01	Os03t0307700-00	148
57	3	Os03t0307700-00	Os03t0817500-01	2821
57	11	Os11t0104800-01	Os11t0107000-01	25
57	11	Os11t0107000-01	Os11t0148200-01	318
57	1	Os01t0217000-01	Os01t0614300-01	1782
57	1	Os01t0614300-01	Os01t0652100-01	274
57	1	Os01t0652100-01	Os01t0830700-01	1484
57	1	Os01t0830700-01	Os01t0880400-01	484
57	7	Os07t0498900-01	Os07t0656000-00	1217
57	7	Os07t0656000-00	Os07t0693600-01	346
57	5	Os05t0354400-01	Os05t0356700-01	13
57	5	Os05t0356700-01	Os05t0426300-01	474
57	5	Os05t0426300-01	Os05t0470000-01	326
57	12	Os12t0104700-01	Os12t0106300-01	23
57	12	Os12t0106300-01	Os12t0145400-01	316
57	6	Os06t0531400-01	Os06t0659400-01	773
58	10	Os10t0123200-01	Os10t0136200-01	87
58	10	Os10t0139300-01	Os10t0141600-01	12
58	10	Os10t0145200-01	Os10t0155300-01	51
58	10	Os10t0155300-01	Os10t0158700-01	17
58	10	Os10t0158700-01	Os10t0188000-01	147
58	7	Os07t0120400-01	Os07t0122900-01	19
58	7	Os07t0123000-01	Os07t0421000-01	1069
58	11	Os11t0166100-01	Os11t0583300-00	1416
59	5	Os05t0181000-01	Os05t0303000-01	521
59	5	Os05t0303000-01	Os05t0367800-00	336
59	5	Os05t0367800-00	Os05t0428600-01	416
59	5	Os05t0428600-01	Os05t0460000-01	226
59	5	Os05t0460000-01	Os05t0591400-01	1128
59	2	Os02t0115900-01	Os02t0774300-01	3999
59	1	Os01t0180800-01	Os01t0517900-00	1486
59	1	Os01t0517900-00	Os01t0688900-00	1169
59	1	Os01t0688900-00	Os01t0840100-01	1275
59	3	Os03t0113700-01	Os03t0218500-01	1004
59	3	Os03t0218500-01	Os03t0276500-01	505
59	3	Os03t0277300-01	Os03t0710500-00	2135
59	3	Os03t0710500-00	Os03t0821100-01	1010
59	6	Os06t0212900-01	Os06t0679800-00	1991
59	11	Os11t0187600-01	Os11t0703900-01	1876
60	1	Os01t0273100-01	Os01t0658400-01	1663
60	1	Os01t0658400-01	Os01t0673600-01	116
60	1	Os01t0673600-01	Os01t0819400-00	1237
60	1	Os01t0819400-00	Os01t0839700-03	175
60	1	Os01t0839700-03	Os01t0925800-01	794
60	7	Os07t0166800-01	Os07t0577400-01	1732
60	5	Os05t0182500-02	Os05t0460200-01	1490
60	10	Os10t0190000-02	Os10t0447100-01	716
60	10	Os10t0447100-01	Os10t0536000-01	662
60	4	Os04t0580400-01	Os04t0667800-01	817
60	9	Os09t0293400-01	Os09t0321900-01	104
60	3	Os03t0123100-01	Os03t0681400-01	3332
60	3	Os03t0681400-01	Os03t0791800-01	942
60	2	Os02t0120600-01	Os02t0261100-01	1175
60	2	Os02t0261100-01	Os02t0634800-01	1634
60	2	Os02t0634800-01	Os02t0721100-01	665
61	7	Os07t0151200-00	Os07t0582400-01	1884
61	5	Os05t0567800-02	Os05t0579000-01	96
61	4	Os04t0491700-01	Os04t0511400-01	174
61	4	Os04t0511400-01	Os04t0529800-01	142
61	4	Os04t0529800-01	Os04t0679000-00	1350
61	3	Os03t0197200-01	Os03t0363500-02	1411
61	3	Os03t0363600-01	Os03t0823100-01	2467
61	1	Os01t0133400-01	Os01t0966900-00	5526
61	11	Os11t0637200-01	Os11t0643800-01	37
61	10	Os10t0360100-01	Os10t0579200-01	1532
61	9	Os09t0394500-01	Os09t0452300-01	408
62	12	Os12t0266200-01	Os12t0478400-00	382
62	12	Os12t0478400-00	Os12t0614800-00	782
62	10	Os10t0116701-00	Os10t0162840-00	264
62	10	Os10t0162844-00	Os10t0326100-00	244
62	11	Os11t0565300-00	Os11t0690332-00	627
62	8	Os08t0365800-00	Os08t0378000-02	65
62	8	Os08t0378000-02	Os08t0501700-01	770
62	2	Os02t0624100-00	Os02t0807900-01	1540
62	4	Os04t0220300-01	Os04t0367900-00	446
62	4	Os04t0371100-00	Os04t0651500-01	2343
62	9	Os09t0471800-01	Os09t0561000-01	782
63	10	Os10t0178000-00	Os10t0349300-01	269
63	10	Os10t0349900-01	Os10t0551700-01	1300
63	10	Os10t0552800-01	Os10t0554800-01	11
63	3	Os03t0103300-01	Os03t0718800-01	3832
63	4	Os04t0554800-01	Os04t0612500-01	497
63	4	Os04t0612500-01	Os04t0644400-01	318
64	7	Os07t0102100-02	Os07t0509200-01	1634
64	7	Os07t0509200-01	Os07t0669650-01	1294
64	7	Os07t0669700-01	Os07t0679000-01	72
64	1	Os01t0369300-02	Os01t0930400-01	3495
64	1	Os01t0930400-01	Os01t0932500-01	15
64	1	Os01t0932500-01	Os01t0935500-01	39
64	3	Os03t0337500-00	Os03t0574900-01	776
64	8	Os08t0466200-01	Os08t0510300-01	329
64	6	Os06t0270200-00	Os06t0625900-01	1245
64	6	Os06t0625900-01	Os06t0671000-01	334
64	2	Os02t0519100-01	Os02t0730300-01	1631
64	4	Os04t0401700-03	Os04t0610700-01	1748
64	4	Os04t0610700-01	Os04t0613900-01	34
64	9	Os09t0376900-01	Os09t0448200-01	451
64	9	Os09t0448200-01	Os09t0563200-01	977
65	3	Os03t0268600-01	Os03t0292100-01	220
65	2	Os02t0149800-01	Os02t0255100-01	863
65	2	Os02t0255100-01	Os02t0799000-01	3040
65	6	Os06t0179700-01	Os06t0526700-00	1297
65	6	Os06t0526800-00	Os06t0597200-01	359
65	6	Os06t0597200-01	Os06t0698300-01	745
65	5	Os05t0134200-01	Os05t0537400-00	2515
65	5	Os05t0537400-00	Os05t0572700-02	326
65	5	Os05t0572700-02	Os05t0587100-01	134
65	5	Os05t0587100-01	Os05t0592800-02	61
65	4	Os04t0452000-01	Os04t0609600-01	1343
65	4	Os04t0609600-01	Os04t0659500-02	480
65	1	Os01t0295700-01	Os01t0552300-01	793
65	1	Os01t0552300-01	Os01t0583100-01	166
65	1	Os01t0583100-01	Os01t0656200-01	543
65	1	Os01t0656200-01	Os01t0846300-01	1589
65	9	Os09t0314400-01	Os09t0325700-01	55
66	2	Os02t0160400-01	Os02t0573500-01	1926
66	3	Os03t0101300-02	Os03t0218400-01	1131
66	3	Os03t0218400-01	Os03t0594400-01	1923
66	9	Os09t0268300-02	Os09t0297300-00	116
66	9	Os09t0297300-00	Os09t0322000-01	84
66	9	Os09t0322000-01	Os09t0416200-01	471
66	7	Os07t0106200-02	Os07t0131600-01	189
66	7	Os07t0131600-01	Os07t0206600-01	505
66	7	Os07t0206600-01	Os07t0559700-00	1280
67	7	Os07t0107300-01	Os07t0617100-01	2456
67	11	Os11t0180000-01	Os11t0214100-00	227
67	11	Os11t0215100-01	Os11t0464600-00	596
67	11	Os11t0464600-00	Os11t0644700-01	817
67	3	Os03t0400200-00	Os03t0809000-01	2084
68	1	Os01t0117700-00	Os01t0136900-00	157
68	1	Os01t0137400-00	Os01t0138300-02	14
68	1	Os01t0138400-01	Os01t0690800-01	3035
69	2	Os02t0127800-01	Os02t0280200-00	1198
69	2	Os02t0280200-00	Os02t0696500-01	1969
69	2	Os02t0696500-01	Os02t0823700-00	1196
69	10	Os10t0545500-00	Os10t0577500-01	299
69	3	Os03t0108300-02	Os03t0117300-01	97
69	3	Os03t0117300-01	Os03t0239000-01	1131
69	3	Os03t0239000-01	Os03t0854600-02	3822
69	6	Os06t0237400-01	Os06t0696400-01	1936
69	8	Os08t0237800-00	Os08t0240500-00	11
69	7	Os07t0480800-01	Os07t0529700-02	329
70	7	Os07t0170000-00	Os07t0561500-01	1550
70	7	Os07t0561500-01	Os07t0592100-01	283
70	7	Os07t0592100-01	Os07t0663500-00	572
70	7	Os07t0665000-00	Os07t0691600-01	235
70	12	Os12t0260500-01	Os12t0633800-00	1338
70	4	Os04t0179200-01	Os04t0405300-01	843
70	4	Os04t0405300-01	Os04t0614000-01	1757
70	3	Os03t0299200-01	Os03t0810800-01	2845
70	3	Os03t0810800-01	Os03t0833100-01	213
71	1	Os01t0303100-01	Os01t0660200-01	1482
71	1	Os01t0660200-01	Os01t0687400-01	231
71	1	Os01t0687400-01	Os01t0691000-01	28
71	1	Os01t0691000-01	Os01t0860400-01	1433
72	1	Os01t0171100-00	Os01t0189100-01	165
72	12	Os12t0600100-01	Os12t0634900-01	260
72	3	Os03t0621400-01	Os03t0679800-01	362
73	11	Os11t0141333-00	Os11t0260200-00	731
73	11	Os11t0260200-00	Os11t0450400-01	316
73	11	Os11t0450400-01	Os11t0503900-01	181
73	12	Os12t0137700-01	Os12t0270900-02	691
73	7	Os07t0148600-00	Os07t0605800-01	2088
73	8	Os08t0240000-02	Os08t0277300-00	148
73	8	Os08t0277300-00	Os08t0297800-01	86
73	8	Os08t0297800-01	Os08t0514600-00	1182
73	4	Os04t0359300-00	Os04t0526300-00	1258
73	9	Os09t0256100-00	Os09t0555150-01	1885
74	7	Os07t0192800-01	Os07t0517600-00	1066
74	12	Os12t0431100-01	Os12t0467700-01	104
74	12	Os12t0472300-00	Os12t0639200-01	984
74	3	Os03t0114400-01	Os03t0584400-01	2873
74	3	Os03t0584400-01	Os03t0802500-01	1602
74	1	Os01t0297200-01	Os01t0605100-01	1106
74	1	Os01t0605100-01	Os01t0641800-00	267
75	1	Os01t0178500-02	Os01t0190300-01	101
75	1	Os01t0190300-01	Os01t0231000-02	338
75	1	Os01t0231000-02	Os01t0675700-02	2119
75	1	Os01t0675700-02	Os01t0741900-01	573
75	2	Os02t0228900-01	Os02t0723400-02	2516
75	2	Os02t0723400-02	Os02t0805100-01	734
75	2	Os02t0805100-01	Os02t0817600-02	128
75	6	Os06t0166500-01	Os06t0335500-01	1043
75	3	Os03t0633800-01	Os03t0742900-01	838
75	3	Os03t0742900-01	Os03t0797800-01	495
75	5	Os05t0178600-01	Os05t0230700-01	289
75	5	Os05t0230700-01	Os05t0523300-01	1742
75	5	Os05t0523300-01	Os05t0559400-02	325
76	10	Os10t0476100-00	Os10t0562500-01	726
76	1	Os01t0174700-01	Os01t0186700-01	117
76	1	Os01t0186700-01	Os01t0233800-01	389
76	12	Os12t0149700-01	Os12t0290100-01	708
76	12	Os12t0290100-01	Os12t0480200-01	273
76	12	Os12t0480200-01	Os12t0614600-01	771
76	5	Os05t0237400-01	Os05t0511400-01	1609
76	8	Os08t0491200-01	Os08t0504800-01	104
76	9	Os09t0258500-01	Os09t0478500-01	1201
76	9	Os09t0478500-01	Os09t0486700-01	81
76	4	Os04t0488700-01	Os04t0546300-01	471
76	2	Os02t0603000-00	Os02t0654300-01	392
76	2	Os02t0654300-01	Os02t0725000-01	566
76	3	Os03t0253200-01	Os03t0642300-00	1849
77	9	Os09t0394300-01	Os09t0530200-01	1073
77	9	Os09t0530200-01	Os09t0533900-02	37
77	3	Os03t0329500-01	Os03t0736300-01	1912
77	8	Os08t0114200-01	Os08t0387400-01	1386
77	8	Os08t0387400-01	Os08t0425300-00	191
77	2	Os02t0123700-01	Os02t0151300-01	244
77	2	Os02t0151300-01	Os02t0733300-01	3313
77	2	Os02t0733300-01	Os02t0738600-01	42
77	2	Os02t0738600-01	Os02t0778600-01	344
77	1	Os01t0220100-01	Os01t0312800-01	664
77	6	Os06t0247900-01	Os06t0256900-01	46
77	6	Os06t0256900-01	Os06t0715300-01	2042
77	4	Os04t0443300-00	Os04t0497200-01	505
77	4	Os04t0497200-01	Os04t0674800-01	1579
77	5	Os05t0129200-00	Os05t0212300-01	606
78	5	Os05t0332250-00	Os05t0548700-00	1556
78	2	Os02t0113900-00	Os02t0492500-01	1855
78	2	Os02t0492500-01	Os02t0793400-01	2333
78	6	Os06t0489900-00	Os06t0719600-01	1493
78	9	Os09t0558600-01	Os09t0567000-01	72
78	7	Os07t0258000-01	Os07t0633300-00	1638
79	1	Os01t0652800-01	Os01t0914800-01	2250
79	6	Os06t0235200-01	Os06t0272700-00	194
79	6	Os06t0273700-01	Os06t0524400-01	646
80	9	Os09t0412200-01	Os09t0442900-01	236
80	4	Os04t0551300-01	Os04t0563000-01	96
80	12	Os12t0174100-01	Os12t0190100-01	90
80	12	Os12t0190100-01	Os12t0425600-01	560
80	1	Os01t0168600-01	Os01t0841200-01	4054
80	1	Os01t0841200-01	Os01t0851100-02	85
80	8	Os08t0537900-01	Os08t0554050-01	162
80	11	Os11t0176300-01	Os11t0481200-01	891
80	5	Os05t0132500-02	Os05t0451900-01	1823
80	2	Os02t0158800-01	Os02t0726500-01	3171
80	3	Os03t0169000-01	Os03t0328100-01	1416
80	6	Os06t0219400-00	Os06t0284200-02	370
80	6	Os06t0284200-02	Os06t0545900-01	705
80	6	Os06t0545900-01	Os06t0687400-02	920
81	6	Os06t0130000-02	Os06t0173100-01	385
81	6	Os06t0173100-01	Os06t0192600-01	172
81	6	Os06t0192600-01	Os06t0225900-01	237
81	6	Os06t0225900-01	Os06t0600100-01	1315
81	6	Os06t0600100-01	Os06t0607800-01	52
81	6	Os06t0607800-01	Os06t0714500-01	860
81	2	Os02t0159900-01	Os02t0199900-01	385
81	2	Os02t0199900-01	Os02t0205300-01	48
81	2	Os02t0205300-01	Os02t0325100-01	706
81	2	Os02t0325100-01	Os02t0749150-01	2224
81	2	Os02t0749150-01	Os02t0803700-01	487
81	1	Os01t0141300-00	Os01t0673500-01	2855
81	1	Os01t0673500-01	Os01t0683100-01	91
81	1	Os01t0683100-01	Os01t0757400-02	640
82	7	Os07t0546400-01	Os07t0584200-01	318
82	3	Os03t0206700-00	Os03t0347700-01	1222
82	3	Os03t0347700-01	Os03t0609800-02	894
82	3	Os03t0609800-02	Os03t0738900-00	909
82	3	Os03t0738900-00	Os03t0767600-01	251
82	12	Os12t0117600-01	Os12t0583500-01	1794
82	12	Os12t0583500-01	Os12t0613250-00	186
82	4	Os04t0477000-01	Os04t0636500-01	1400
82	4	Os04t0636500-01	Os04t0674300-01	352
82	9	Os09t0266600-01	Os09t0420900-01	725
83	10	Os10t0341700-01	Os10t0343400-01	11
83	10	Os10t0343400-01	Os10t0467800-01	647
83	10	Os10t0467800-01	Os10t0578200-01	926
83	7	Os07t0208500-01	Os07t0252400-01	225
83	7	Os07t0252400-01	Os07t0424400-06	281
83	7	Os07t0424400-06	Os07t0551700-01	694
83	3	Os03t0808100-01	Os03t0837100-01	280
83	6	Os06t0111800-01	Os06t0336500-01	1558
83	6	Os06t0336500-01	Os06t0601600-00	731
83	8	Os08t0160500-01	Os08t0345500-00	862
84	11	Os11t0202400-00	Os11t0205900-00	14
84	11	Os11t0205900-00	Os11t0207800-00	21
84	11	Os11t0209600-01	Os11t0231600-01	132
84	11	Os11t0231600-01	Os11t0262500-00	139
85	7	Os07t0574100-00	Os07t0681100-03	880
85	8	Os08t0427600-00	Os08t0521200-01	674
85	8	Os08t0521200-01	Os08t0564700-01	433
85	3	Os03t0223000-02	Os03t0266800-01	371
85	3	Os03t0266800-01	Os03t0297800-01	307
85	3	Os03t0297800-01	Os03t0332900-01	272
85	11	Os11t0107700-01	Os11t0620500-01	2063
85	12	Os12t0107700-00	Os12t0145900-01	309
85	12	Os12t0145900-01	Os12t0638100-01	1943
85	9	Os09t0376600-00	Os09t0400500-01	104
85	1	Os01t0223600-01	Os01t0607900-01	1677
85	1	Os01t0607900-01	Os01t0711200-01	819
85	4	Os04t0463000-01	Os04t0487200-01	215
85	4	Os04t0487200-01	Os04t0649700-01	1422
86	5	Os05t0279900-00	Os05t0542800-03	1743
86	5	Os05t0542900-01	Os05t0578600-01	330
86	6	Os06t0509600-00	Os06t0545200-00	134
86	6	Os06t0545800-01	Os06t0611400-01	386
86	1	Os01t0296200-00	Os01t0329300-01	171
86	1	Os01t0329300-01	Os01t0517500-01	423
86	1	Os01t0517500-01	Os01t0549000-00	156
86	1	Os01t0549000-00	Os01t0623600-01	516
86	1	Os01t0623600-01	Os01t0636500-01	81
86	3	Os03t0216800-01	Os03t0808000-00	3554
87	6	Os06t0311000-00	Os06t0470000-01	223
87	6	Os06t0470000-01	Os06t0475400-01	36
87	6	Os06t0475400-01	Os06t0707000-00	1426
87	2	Os02t0135500-02	Os02t0327700-01	1377
87	1	Os01t0119100-00	Os01t0498300-01	1916
87	1	Os01t0498300-01	Os01t0956200-01	3618
88	11	Os11t0576400-00	Os11t0578700-01	16
88	11	Os11t0579600-01	Os11t0582700-01	14
88	11	Os11t0584100-01	Os11t0593100-01	56
88	12	Os12t0153400-00	Os12t0607800-01	1661
88	6	Os06t0542701-00	Os06t0707300-02	1139
88	3	Os03t0720400-01	Os03t0802100-01	731
89	3	Os03t0181750-00	Os03t0280000-01	891
89	3	Os03t0280000-01	Os03t0755100-01	2503
89	2	Os02t0190300-01	Os02t0693700-02	2585
89	5	Os05t0137200-01	Os05t0548300-01	2575
89	1	Os01t0534700-00	Os01t0695700-00	1144
89	1	Os01t0695700-00	Os01t0723800-01	243
89	1	Os01t0723800-01	Os01t0911300-01	1622
89	1	Os01t0911300-01	Os01t0976100-01	606
89	4	Os04t0459000-01	Os04t0481700-01	208
89	4	Os04t0481700-01	Os04t0642000-01	1401
89	8	Os08t0153000-00	Os08t0564300-04	2430
90	7	Os07t0214900-00	Os07t0271500-01	246
90	7	Os07t0271500-01	Os07t0411300-00	156
90	7	Os07t0411300-00	Os07t0501100-01	398
90	7	Os07t0501100-01	Os07t0525500-00	181
90	11	Os11t0530600-01	Os11t0566800-01	175
90	10	Os10t0158400-00	Os10t0162856-00	37
90	10	Os10t0162856-00	Os10t0167900-00	28
90	10	Os10t0168500-00	Os10t0177300-00	30
90	10	Os10t0177300-00	Os10t0484800-01	1026
91	6	Os06t0103900-01	Os06t0128100-01	210
91	6	Os06t0128100-01	Os06t0687450-01	2777
91	6	Os06t0687450-01	Os06t0712800-01	261
91	4	Os04t0569400-00	Os04t0570800-01	11
91	4	Os04t0570800-01	Os04t0692400-01	1162
91	10	Os10t0477100-01	Os10t0510400-02	283
91	10	Os10t0510400-02	Os10t0569300-01	496
91	11	Os11t0186300-01	Os11t0601600-01	1390
91	5	Os05t0378800-02	Os05t0472200-01	661
91	3	Os03t0379100-01	Os03t0775200-01	1882
91	1	Os01t0828300-01	Os01t0846600-01	168
91	1	Os01t0846600-01	Os01t0883900-01	363
91	2	Os02t0675700-01	Os02t0755000-01	667
92	4	Os04t0621500-00	Os04t0626450-01	52
92	11	Os11t0263000-00	Os11t0429100-00	233
93	11	Os11t0438700-02	Os11t0443700-01	12
93	11	Os11t0443700-01	Os11t0652900-00	918
93	3	Os03t0269100-02	Os03t0654600-01	1788
93	3	Os03t0654600-01	Os03t0748100-01	752
93	3	Os03t0748100-01	Os03t0850000-01	948
93	4	Os04t0269100-00	Os04t0376300-01	379
93	2	Os02t0503500-01	Os02t0557700-01	364
93	2	Os02t0557700-01	Os02t0701900-01	1112
94	5	Os05t0246600-01	Os05t0524500-01	1686
94	12	Os12t0102500-01	Os12t0567500-00	1813
94	9	Os09t0350900-01	Os09t0355400-01	11
94	11	Os11t0102900-01	Os11t0448000-00	1347
96	2	Os02t0108900-00	Os02t0136800-02	272
96	2	Os02t0136800-02	Os02t0138600-01	21
96	2	Os02t0138600-01	Os02t0141400-01	25
96	2	Os02t0144800-00	Os02t0146900-01	12
96	2	Os02t0147600-01	Os02t0152200-02	40
96	3	Os03t0105300-02	Os03t0185400-01	788
97	2	Os02t0792500-00	Os02t0795666-00	34
97	6	Os06t0278000-00	Os06t0474500-02	412
97	6	Os06t0474500-02	Os06t0670633-00	1119
97	7	Os07t0205500-01	Os07t0422700-00	526
97	7	Os07t0422700-00	Os07t0573400-02	891
97	1	Os01t0170500-01	Os01t0365300-01	1345
97	1	Os01t0365300-01	Os01t0547133-00	384
97	1	Os01t0547133-00	Os01t0550800-01	33
97	1	Os01t0550900-00	Os01t0973100-01	3492
97	5	Os05t0169800-00	Os05t0341100-00	773
98	5	Os05t0568000-02	Os05t0574600-01	58
98	3	Os03t0162800-01	Os03t0181500-01	177
98	3	Os03t0181500-01	Os03t0220100-01	361
98	3	Os03t0220100-01	Os03t0245700-02	223
98	3	Os03t0245700-02	Os03t0382100-01	1117
98	6	Os06t0262800-01	Os06t0598800-01	1093
98	2	Os02t0205500-01	Os02t0731900-01	2775
98	2	Os02t0731900-01	Os02t0813600-01	733
98	10	Os10t0416200-01	Os10t0472900-01	338
98	9	Os09t0360500-01	Os09t0521100-01	1168
99	5	Os05t0214300-00	Os05t0426000-01	1045
99	5	Os05t0426000-01	Os05t0588500-01	1358
99	9	Os09t0254600-00	Os09t0256600-00	11
99	9	Os09t0258700-00	Os09t0508250-00	1457
99	2	Os02t0301100-01	Os02t0513100-01	494
99	1	Os01t0541800-01	Os01t0605700-01	403
99	1	Os01t0606000-00	Os01t0700100-01	741
99	1	Os01t0700100-01	Os01t0881300-02	1577
99	12	Os12t0178500-00	Os12t0476200-01	764
99	3	Os03t0341300-01	Os03t0347500-01	41
100	5	Os05t0252801-00	Os05t0498800-01	1450
100	10	Os10t0126100-00	Os10t0460733-00	1137
100	10	Os10t0460733-00	Os10t0468250-00	56
100	11	Os11t0202600-01	Os11t0577650-00	1154
100	9	Os09t0122100-00	Os09t0292300-00	321
100	12	Os12t0299600-00	Os12t0500800-01	317
100	6	Os06t0190950-00	Os06t0481850-00	1002
100	6	Os06t0481850-00	Os06t0595433-00	541
100	4	Os04t0422900-00	Os04t0471100-00	412
101	3	Os03t0200800-01	Os03t0392300-01	1581
101	3	Os03t0392300-01	Os03t0811900-01	2164
101	1	Os01t0254000-01	Os01t0265100-01	70
101	1	Os01t0265100-01	Os01t0338000-02	421
101	1	Os01t0338000-02	Os01t0813400-01	2593
101	6	Os06t0114200-00	Os06t0225000-00	928
101	7	Os07t0223400-01	Os07t0620400-01	1706
101	2	Os02t0128600-01	Os02t0327100-01	1435
101	2	Os02t0327100-01	Os02t0699300-01	1749
101	2	Os02t0699300-01	Os02t0732500-01	311
102	1	Os01t0755700-01	Os01t0822800-01	539
102	1	Os01t0822800-01	Os01t0830900-00	60
102	1	Os01t0830900-00	Os01t0866000-01	313
102	11	Os11t0116200-02	Os11t0146750-00	220
102	5	Os05t0164200-01	Os05t0439000-01	1461
102	5	Os05t0439000-01	Os05t0468900-01	227
102	5	Os05t0468900-01	Os05t0478000-01	63
102	2	Os02t0106600-01	Os02t0475101-00	1844
102	2	Os02t0475101-00	Os02t0541500-00	366
102	2	Os02t0541500-00	Os02t0645000-01	806
102	2	Os02t0645000-01	Os02t0686100-00	287
102	2	Os02t0686100-00	Os02t0832150-00	1368
103	3	Os03t0102700-01	Os03t0106500-01	32
103	3	Os03t0106900-00	Os03t0645000-00	3242
103	10	Os10t0548600-01	Os10t0555600-01	57
103	2	Os02t0639500-01	Os02t0658600-00	141
103	4	Os04t0530100-01	Os04t0552000-00	169
104	11	Os11t0124300-01	Os11t0160550-00	287
104	1	Os01t0646300-01	Os01t0881500-01	2029
104	2	Os02t0197300-00	Os02t0681900-01	2431
104	3	Os03t0193000-01	Os03t0263300-01	603
104	3	Os03t0263300-01	Os03t0707600-01	2256
104	3	Os03t0707600-01	Os03t0723000-01	139
104	6	Os06t0127800-01	Os06t0610350-01	2230
104	7	Os07t0545800-01	Os07t0567700-02	165
104	7	Os07t0567700-02	Os07t0583600-02	154
104	4	Os04t0432100-00	Os04t0580300-01	1276
104	5	Os05t0485400-00	Os05t0574900-01	794
105	8	Os08t0327100-01	Os08t0496200-00	940
105	9	Os09t0480400-01	Os09t0531800-01	458
105	6	Os06t0227250-00	Os06t0712500-01	2197
105	6	Os06t0712500-01	Os06t0727300-00	143
105	2	Os02t0498700-01	Os02t0745400-02	1906
105	11	Os11t0124900-01	Os11t0592300-01	1774
105	3	Os03t0211800-01	Os03t0330000-01	1041
105	3	Os03t0330000-01	Os03t0413400-01	573
106	11	Os11t0479100-00	Os11t0623800-00	677
106	11	Os11t0623800-00	Os11t0673900-00	228
106	11	Os11t0676800-00	Os11t0704100-00	141
107	3	Os03t0164400-01	Os03t0181600-02	165
